60,14,3,41,1.5,Musical Instruments
40,16,3,12,0.633333333,Musical Instruments
35,114,8,59,2,Musical Instruments
195,185,8,70,7.5,Musical Instruments
40,42,8,17,1.5,Musical Instruments
45,57,9,15,2,Musical Instruments
50,17,4,37,1.5,Musical Instruments
40,70,6,18,1,Musical Instruments
20,245,8,34,1.5,Musical Instruments
40,76,4,23,3.5,Musical Instruments
50,44,2,40,7.5,Musical Instruments
45,80,5,24,4.5,Musical Instruments
50,68,8,126,7.5,Musical Instruments
175,54,0,18,2.5,Musical Instruments
45,80,4,112,3,Musical Instruments
50,85,2,30,1.5,Musical Instruments
40,57,7,16,4,Musical Instruments
55,12,1,38,1,Musical Instruments
20,11,2,53,1.5,Musical Instruments
40,42,4,196,5.5,Musical Instruments
40,20,4,24,1.5,Musical Instruments
20,41,3,48,2,Musical Instruments
20,5,1,7,0.583333333,Musical Instruments
35,119,8,52,3.5,Musical Instruments
40,22,2,17,0.716666667,Musical Instruments
50,20,6,24,2,Musical Instruments
20,17,3,13,1,Musical Instruments
20,82,3,62,3.5,Musical Instruments
35,79,3,15,1.5,Musical Instruments
20,21,2,11,1,Musical Instruments
40,29,4,22,1.5,Musical Instruments
30,31,4,5,1,Musical Instruments
50,156,4,62,3,Musical Instruments
20,12,2,12,1,Musical Instruments
35,74,6,13,1.5,Musical Instruments
40,353,1,30,3.5,Musical Instruments
20,137,12,17,2.5,Musical Instruments
40,59,1,28,4,Musical Instruments
180,47,7,13,3,Musical Instruments
35,71,3,16,2,Musical Instruments
80,21,3,38,2.5,Musical Instruments
40,36,4,8,1,Musical Instruments
40,8,1,15,1,Musical Instruments
0,375,0,9,1,Musical Instruments
50,215,5,80,4,Musical Instruments
35,80,2,16,2,Musical Instruments
20,31,1,10,1,Musical Instruments
20,56,3,10,0.633333333,Musical Instruments
50,18,1,9,2,Musical Instruments
20,57,8,28,1,Musical Instruments
20,59,3,6,2,Musical Instruments
20,6,0,27,1,Musical Instruments
75,4,0,16,1,Musical Instruments
50,4,0,17,1.5,Musical Instruments
95,3,0,41,2.5,Musical Instruments
20,7,0,17,0.533333333,Musical Instruments
60,2,0,11,1.5,Musical Instruments
20,3,0,35,2.5,Musical Instruments
20,3,0,28,1,Musical Instruments
60,1,0,11,1,Musical Instruments
40,3,0,16,1.5,Musical Instruments
20,3,1,14,1,Musical Instruments
25,3,0,5,0.533333333,Musical Instruments
50,164,0,20,2,Musical Instruments
40,28,2,11,1.5,Musical Instruments
50,47,0,82,4,Musical Instruments
40,15,0,11,1,Musical Instruments
30,151,1,5,0.55,Musical Instruments
95,14,1,34,2.5,Musical Instruments
40,16,1,29,3,Musical Instruments
35,19,1,4,0.55,Musical Instruments
30,14,1,13,1.5,Musical Instruments
20,40,1,27,1,Musical Instruments
50,41,0,43,2,Musical Instruments
30,9,1,24,2,Musical Instruments
50,46,0,91,7,Musical Instruments
20,75,0,11,1,Musical Instruments
40,19,0,30,3.5,Musical Instruments
20,22,0,10,0.6,Musical Instruments
40,17,0,38,3,Musical Instruments
30,26,0,14,1,Musical Instruments
95,2,0,86,5.5,Musical Instruments
20,13,0,69,1.5,Musical Instruments
20,1,0,6,0.566666667,Musical Instruments
20,14,1,49,2.5,Musical Instruments
20,6,1,14,1.5,Musical Instruments
20,31,0,10,1,Musical Instruments
135,1,1,5,0.5,Musical Instruments
135,1,1,6,0.5,Musical Instruments
25,1,0,11,0.65,Musical Instruments
25,0,0,16,2,Musical Instruments
130,0,0,6,0.533333333,Musical Instruments
20,0,0,6,0.533333333,Musical Instruments
125,0,0,7,0.633333333,Musical Instruments
20,0,0,28,2.5,Musical Instruments
20,0,0,6,0.55,Musical Instruments
20,0,0,8,0.583333333,Musical Instruments
35,0,0,13,0.516666667,Musical Instruments
20,0,0,5,0.516666667,Musical Instruments
40,31,2,14,1,Musical Instruments
20,237,12,6,1.5,Musical Instruments
40,120,11,47,0.733333333,Musical Instruments
85,384,25,98,10.5,Musical Instruments
0,3160,47,22,1,Musical Instruments
20,455,3,11,1,Musical Instruments
35,82,6,7,1.5,Musical Instruments
25,136,20,34,4,Musical Instruments
50,63,13,49,1,Musical Instruments
45,64,13,15,1.5,Musical Instruments
40,28,3,32,4.5,Musical Instruments
20,27,3,9,0.616666667,Musical Instruments
20,0,0,23,1.5,Musical Instruments
0,970,14,9,1,Musical Instruments
0,991,29,12,1,Musical Instruments
0,61,1,31,1.5,Musical Instruments
0,1,0,20,1.5,Musical Instruments
20,1981,28,38,2,Musical Instruments
170,245,26,93,4.5,Musical Instruments
85,38,12,83,5,Musical Instruments
100,255,30,53,4,Musical Instruments
50,62,1,22,1,Musical Instruments
60,186,9,24,1.5,Musical Instruments
50,62,1,49,2.5,Musical Instruments
40,13,1,24,1.5,Musical Instruments
20,25,1,10,0.65,Musical Instruments
95,17,3,35,2.5,Musical Instruments
20,36,4,40,1.5,Musical Instruments
0,349,3,36,2.5,Musical Instruments
200,85,2,23,4,Musical Instruments
25,24,1,49,4.5,Musical Instruments
30,26,1,52,3.5,Musical Instruments
20,19,1,9,0.533333333,Musical Instruments
20,30,1,15,0.616666667,Musical Instruments
95,45,5,43,3,Musical Instruments
40,305,0,23,2.5,Musical Instruments
40,26,2,20,1.5,Musical Instruments
20,75,2,27,0.733333333,Musical Instruments
40,32,2,11,1.5,Musical Instruments
50,70,2,17,1.5,Musical Instruments
195,200,11,19,2,Musical Instruments
30,478,3,31,0.7,Musical Instruments
35,73,2,16,2,Musical Instruments
40,33,5,26,2,Musical Instruments
20,59,6,15,1,Musical Instruments
25,192,21,17,1.5,Musical Instruments
25,57,2,16,4.5,Musical Instruments
20,81,11,27,3,Musical Instruments
0,2995,51,19,1,Musical Instruments
45,181,17,25,2.5,Musical Instruments
20,589,6,8,1,Musical Instruments
40,48,4,14,2,Musical Instruments
40,81,7,11,1,Musical Instruments
50,225,19,106,6,Musical Instruments
30,438,10,12,0.566666667,Musical Instruments
180,152,21,91,4.5,Musical Instruments
20,244,25,33,6,Musical Instruments
200,248,9,21,2,Musical Instruments
20,111,12,64,3,Musical Instruments
50,52,3,18,2,Musical Instruments
20,10,1,12,1,Musical Instruments
50,10,0,23,4,Musical Instruments
50,9,0,33,3.5,Musical Instruments
50,7,0,17,3,Musical Instruments
50,7,0,31,3.5,Musical Instruments
55,1,0,37,0.7,Musical Instruments
50,6,2,30,3,Musical Instruments
20,4,0,7,1,Musical Instruments
50,6,0,17,3,Musical Instruments
20,3,0,36,1,Musical Instruments
50,5,0,23,3,Musical Instruments
20,5,0,23,3,Musical Instruments
75,43285,525,24,4,Web Development
50,47886,285,125,12.5,Web Development
50,2577,529,64,4.5,Web Development
60,8777,206,75,15.5,Web Development
20,23764,490,58,5.5,Web Development
40,3541,202,37,4,Web Development
50,2669,112,72,5.5,Web Development
150,1966,359,65,5,Web Development
200,4090,178,348,19.5,Web Development
40,2578,210,39,5.5,Web Development
195,24978,540,67,7,Web Development
25,3133,351,63,6,Web Development
200,15276,167,19,1.5,Web Development
20,12458,253,82,4,Web Development
95,1087,220,32,3.5,Web Development
40,14074,106,46,12,Web Development
20,26800,333,55,3,Web Development
20,9425,147,14,1.5,Web Development
40,2780,94,29,3,Web Development
50,35267,217,53,4,Web Development
100,2607,317,49,5,Web Development
40,1502,218,49,6,Web Development
200,9359,110,402,32.5,Web Development
200,14842,131,17,1,Web Development
190,6082,848,135,9.5,Web Development
120,12366,506,120,9,Web Development
110,4720,1017,126,7.5,Web Development
165,7057,655,65,18.5,Web Development
60,16829,820,77,5,Web Development
65,4872,662,171,19,Web Development
200,5809,1445,61,15,Web Development
150,13439,1981,89,20.5,Web Development
85,733,104,50,3,Web Development
60,14813,1358,74,13.5,Web Development
200,6601,1304,26,3.5,Web Development
195,2804,418,212,37.5,Web Development
195,9421,73,36,3.5,Web Development
100,9668,38,52,4,Web Development
20,2760,52,34,1,Web Development
195,9831,56,74,14.5,Web Development
60,486,59,27,2,Web Development
95,11170,35,19,2.5,Web Development
150,9384,21,16,1.5,Web Development
100,9067,41,27,3,Web Development
20,10247,200,15,1.5,Web Development
20,10610,83,10,1,Web Development
120,6162,324,43,4,Web Development
20,1802,13,8,1,Web Development
175,4783,41,48,7,Web Development
60,2097,401,28,5.5,Web Development
70,17714,198,23,3.5,Web Development
20,9554,368,16,1.5,Web Development
50,1129,137,77,17.5,Web Development
100,22213,142,16,1,Web Development
100,2412,116,28,2.5,Web Development
100,18324,333,16,1,Web Development
75,1696,193,60,10,Web Development
80,7169,277,20,1,Web Development
75,12893,220,95,8.5,Web Development
195,4708,111,18,2.5,Web Development
150,1050,223,64,6.5,Web Development
125,7852,46,31,3.5,Web Development
145,1683,340,48,8,Web Development
50,119,6,70,10.5,Web Development
100,1735,76,25,2.5,Web Development
20,3699,201,11,1,Web Development
115,10103,75,20,1.5,Web Development
75,7380,43,59,2.5,Web Development
20,3903,53,107,10.5,Web Development
50,4892,49,32,2,Web Development
200,2786,31,20,3,Web Development
135,15064,237,15,1.5,Web Development
95,22623,783,73,8,Web Development
200,952,121,75,12,Web Development
150,3415,312,160,25,Web Development
195,7827,268,66,11,Web Development
200,9773,117,65,4.5,Web Development
80,13457,215,69,4.5,Web Development
150,1399,212,89,8.5,Web Development
120,4028,674,93,9,Web Development
195,1371,165,83,20,Web Development
65,12953,680,22,1.5,Web Development
20,5125,395,53,7,Web Development
75,43285,525,24,4,Web Development
20,25864,188,32,5,Web Development
200,5211,414,133,19.5,Web Development
25,8234,1111,110,7.5,Web Development
200,2687,331,138,25.5,Web Development
50,5143,941,80,12,Web Development
200,1827,129,66,20.5,Web Development
80,5026,72,43,3,Web Development
150,1301,179,80,7.5,Web Development
195,23412,799,251,45,Web Development
100,8691,836,63,11,Web Development
60,3119,453,207,33,Web Development
50,10150,997,90,16,Web Development
0,14026,232,25,1,Web Development
0,2214,20,23,2,Web Development
0,21147,1220,16,1.5,Web Development
0,19909,411,17,3,Web Development
100,1385,89,97,11,Web Development
0,10780,110,19,1,Web Development
20,604,8,43,3.5,Web Development
30,1772,13,48,2.5,Web Development
20,3357,82,48,12.5,Web Development
40,796,43,29,4,Web Development
50,4123,23,34,3.5,Web Development
75,2697,64,82,11.5,Web Development
20,997,31,20,2,Web Development
65,713,80,8,1.5,Web Development
20,4259,0,11,1,Web Development
0,98867,6512,20,3,Web Development
200,1849,21,83,3,Web Development
195,1645,75,12,1,Web Development
0,64128,4047,17,1.5,Web Development
20,2160,16,28,4,Web Development
50,7660,7,19,2,Web Development
20,2025,16,38,2,Web Development
40,1548,30,126,15,Web Development
40,2472,139,31,4,Web Development
0,13535,473,18,1.5,Web Development
20,5795,79,29,2.5,Web Development
50,2643,56,24,3.5,Web Development
50,3704,111,18,2,Web Development
120,1678,34,32,2.5,Web Development
195,960,110,32,2,Web Development
95,1811,118,36,3.5,Web Development
50,4123,46,31,4.5,Web Development
0,26697,1097,20,1,Web Development
50,5921,35,42,4.5,Web Development
50,3011,57,10,1,Web Development
0,8768,173,8,1,Web Development
200,1673,31,24,3,Web Development
200,16158,159,125,19.5,Web Development
150,4057,359,99,6.5,Web Development
200,6851,276,454,60,Web Development
100,2234,253,115,11.5,Web Development
50,9607,78,40,5.5,Web Development
60,4689,216,54,10,Web Development
95,9375,219,43,7,Web Development
30,4848,105,123,16.5,Web Development
30,84897,2685,10,2,Web Development
150,12838,96,22,1.5,Web Development
200,24861,423,281,22.5,Web Development
20,9762,94,112,13.5,Web Development
50,11262,142,18,2,Web Development
200,1270,16,73,7,Web Development
195,17895,212,30,4,Web Development
195,11285,102,77,5.5,Web Development
195,1040,5,30,3.5,Web Development
95,23572,210,20,2,Web Development
55,3801,43,12,1,Web Development
195,12068,81,12,1.5,Web Development
200,5559,35,21,2,Web Development
100,1838,169,31,3,Web Development
20,2104,69,14,1,Web Development
35,15187,970,64,10,Web Development
60,10606,570,88,23,Web Development
200,6497,901,221,18,Web Development
20,11536,876,60,6.5,Web Development
195,16282,303,159,18.5,Web Development
195,949,129,89,20.5,Web Development
195,1995,286,45,6.5,Web Development
195,6636,302,50,6,Web Development
40,7146,629,77,14.5,Web Development
195,1703,292,178,13,Web Development
175,12815,262,53,8.5,Web Development
40,44,0,68,8.5,Web Development
95,502,62,59,5,Web Development
115,627,125,7,1,Web Development
50,851,164,75,4.5,Web Development
0,29990,1342,87,17.5,Web Development
0,10179,314,21,1.5,Web Development
200,563,178,32,3,Web Development
20,2320,114,43,6,Web Development
200,2353,47,91,10,Web Development
0,13210,978,8,0.55,Web Development
20,1004,43,40,3.5,Web Development
195,3015,30,19,2.5,Web Development
0,8693,522,11,1.5,Web Development
85,8711,44,22,1.5,Web Development
200,9945,101,43,2,Web Development
20,18143,159,15,2,Web Development
150,13882,63,47,3,Web Development
195,57422,874,84,7.5,Web Development
95,10179,68,17,1.5,Web Development
150,18101,88,68,5.5,Web Development
95,2789,243,26,3.5,Web Development
95,1437,24,20,1,Web Development
50,10864,63,26,2,Web Development
75,14254,27,20,1.5,Web Development
195,6134,160,50,6.5,Web Development
20,7867,147,23,3,Web Development
95,8594,37,18,2,Web Development
50,1892,147,24,2.5,Web Development
30,3960,220,47,4.5,Web Development
195,10518,129,57,4.5,Web Development
20,10008,53,26,2.5,Web Development
100,1023,118,38,6,Web Development
200,3392,29,19,1.5,Web Development
100,7213,50,38,3,Web Development
35,4183,231,86,14,Web Development
20,25854,306,17,2,Web Development
150,6153,125,84,5,Web Development
25,4010,17,12,1,Web Development
75,5022,38,13,1,Web Development
40,5547,80,40,3.5,Web Development
20,2532,291,30,1,Web Development
95,2362,4,13,1,Web Development
140,7741,9,36,2.5,Web Development
50,1658,185,68,16.5,Web Development
0,3324,138,19,5,Web Development
70,7184,22,29,4,Web Development
100,4442,23,28,2,Web Development
30,7196,8,38,6.5,Web Development
25,2371,10,12,1,Web Development
150,8496,1838,308,29.5,Web Development
115,1346,330,32,3,Web Development
190,14103,1548,197,21.5,Web Development
85,3295,531,162,31.5,Web Development
200,4375,622,129,15.5,Web Development
195,12021,660,41,4,Web Development
100,26673,1090,185,12,Web Development
120,69186,2408,197,27.5,Web Development
50,11384,1846,80,5.5,Web Development
200,2390,497,82,9,Web Development
100,7059,116,58,5,Web Development
200,3179,214,174,20.5,Web Development
200,1870,193,145,14.5,Web Development
200,18170,117,779,44.5,Web Development
195,6073,627,66,9,Web Development
195,5335,105,117,14,Web Development
50,8755,931,133,15.5,Web Development
40,4144,383,43,5.5,Web Development
200,6420,134,188,22.5,Web Development
30,1741,26,87,9,Web Development
50,9881,329,136,12,Web Development
150,3252,401,62,12.5,Web Development
100,5089,685,29,3.5,Web Development
100,5962,466,132,16,Web Development
0,5181,64,22,2.5,Web Development
0,3493,43,26,4.5,Web Development
50,417,65,109,13,Web Development
60,1599,26,49,3,Web Development
0,15134,523,12,2.5,Web Development
30,2596,11,39,4,Web Development
45,1783,16,15,0.6,Web Development
0,12974,120,13,1,Web Development
25,785,20,25,1,Web Development
0,4115,63,13,2,Web Development
0,13242,131,24,1,Web Development
20,1154,12,71,6,Web Development
200,16212,514,20,1,Web Development
100,16409,589,74,4,Web Development
50,1337,28,12,1,Web Development
40,1469,237,120,19,Web Development
20,2660,276,16,1.5,Web Development
50,421,26,33,3.5,Web Development
20,31070,742,195,18,Web Development
30,1737,471,87,11.5,Web Development
200,11492,174,118,24.5,Web Development
200,5439,22,24,4,Web Development
40,8059,231,39,2,Web Development
35,12105,144,54,7.5,Web Development
20,3877,92,15,1.5,Web Development
30,2919,136,70,7,Web Development
45,2409,90,19,2.5,Web Development
25,2083,213,23,2.5,Web Development
20,2076,8,20,2,Web Development
200,2918,16,17,1,Web Development
200,842,144,536,25,Web Development
100,7130,30,17,1,Web Development
50,5549,92,143,15.5,Web Development
200,155,9,37,6,Web Development
195,1697,64,54,6,Web Development
195,2526,185,24,5,Web Development
30,2342,15,19,4.5,Web Development
200,21730,61,35,2.5,Web Development
200,1117,10,37,2.5,Web Development
20,2401,15,27,3,Web Development
200,3887,81,94,8.5,Web Development
35,1156,4,59,5,Web Development
100,1385,188,83,5,Web Development
75,10890,212,33,5,Web Development
20,1126,10,12,1,Web Development
30,3652,60,7,0.666666667,Web Development
60,1723,258,60,11,Web Development
20,3759,24,25,4,Web Development
40,1653,53,14,1.5,Web Development
40,5387,38,15,1,Web Development
100,4563,49,13,1.5,Web Development
100,3757,28,20,1,Web Development
20,4193,92,44,2.5,Web Development
20,3694,48,39,4,Web Development
45,1905,228,57,6,Web Development
195,2875,20,36,4.5,Web Development
180,613,93,37,4.5,Web Development
200,633,39,54,4,Web Development
50,1515,32,60,7,Web Development
200,900,129,126,18.5,Web Development
20,2382,22,16,1.5,Web Development
0,32260,1005,12,1.5,Web Development
25,3249,27,60,6.5,Web Development
50,1274,34,15,0.666666667,Web Development
0,72932,2575,21,1,Web Development
0,120291,5924,30,3,Web Development
20,387,5,30,2.5,Web Development
20,2227,44,26,1.5,Web Development
120,2652,33,40,3.5,Web Development
20,2520,183,34,1.5,Web Development
20,3150,69,49,3.5,Web Development
20,4011,24,17,1.5,Web Development
25,6937,22,7,1,Web Development
35,4839,129,84,4,Web Development
150,2346,10,65,4.5,Web Development
200,897,129,171,13,Web Development
20,9381,138,131,11,Web Development
50,7090,52,30,8.5,Web Development
20,2204,6,97,9,Web Development
95,1212,15,39,4.5,Web Development
20,5328,47,28,3.5,Web Development
100,5715,52,31,3,Web Development
20,2074,14,22,1.5,Web Development
50,12328,15,32,2,Web Development
100,4537,415,49,9,Web Development
100,5117,463,138,14.5,Web Development
60,3854,482,48,3,Web Development
165,1902,224,47,5.5,Web Development
195,37141,1813,316,51,Web Development
195,1649,34,25,2,Web Development
65,3012,260,330,32.5,Web Development
100,6890,99,90,10.5,Web Development
50,4628,247,93,12,Web Development
50,17113,380,93,9.5,Web Development
35,244,44,21,3,Web Development
195,1472,210,110,13,Web Development
195,31499,450,46,4,Web Development
35,3539,43,20,1,Web Development
200,1415,17,23,1.5,Web Development
40,2965,17,30,2,Web Development
145,655,95,195,12.5,Web Development
20,18777,1112,21,1.5,Web Development
50,1591,99,74,9.5,Web Development
70,1925,27,38,2,Web Development
50,16926,126,33,4.5,Web Development
100,13406,78,44,1.5,Web Development
200,5739,26,29,2.5,Web Development
75,16731,137,10,1,Web Development
20,1613,21,20,1,Web Development
0,268923,8629,45,10.5,Web Development
25,1780,69,21,1.5,Web Development
0,7438,441,37,2.5,Web Development
0,21087,154,24,3.5,Web Development
60,1157,105,31,3,Web Development
20,912,17,48,4.5,Web Development
115,2039,7,19,1,Web Development
0,16527,354,17,2,Web Development
125,1000,74,140,11,Web Development
0,26541,750,38,3,Web Development
195,467,20,126,13.5,Web Development
50,947,108,56,8,Web Development
95,9832,71,59,2,Web Development
80,2184,15,24,3,Web Development
20,2853,47,16,1.5,Web Development
75,16590,51,27,2.5,Web Development
100,1626,115,78,6.5,Web Development
195,9056,96,31,1.5,Web Development
20,8320,73,11,0.716666667,Web Development
50,4106,112,15,1,Web Development
30,5324,52,14,2.5,Web Development
200,5603,46,47,4,Web Development
70,4183,292,38,3.5,Web Development
95,301,44,91,7.5,Web Development
0,3883,110,9,1,Web Development
40,236,31,35,4,Web Development
25,1758,37,16,3.5,Web Development
200,1266,16,21,2,Web Development
35,920,1,7,0.7,Web Development
0,5004,52,21,3,Web Development
20,880,6,24,3,Web Development
50,342,53,60,3.5,Web Development
100,205,38,97,13.5,Web Development
40,527,63,11,2.5,Web Development
20,1517,4,12,1,Web Development
20,130,14,20,0.616666667,Web Development
50,1018,33,41,3,Web Development
0,4830,38,7,0.533333333,Web Development
60,402,20,35,4,Web Development
65,755,5,18,2,Web Development
25,1087,7,24,1,Web Development
125,170,21,78,9,Web Development
35,1054,4,26,2,Web Development
40,245,23,36,1,Web Development
95,353,34,41,3,Web Development
95,464,26,22,1.5,Web Development
35,298,20,24,1.5,Web Development
20,2238,65,12,1,Web Development
45,1764,33,16,1.5,Web Development
65,3380,50,16,2,Web Development
20,1030,11,30,2.5,Web Development
25,1406,12,20,1,Web Development
50,4732,5,14,2,Web Development
50,1724,72,94,13,Web Development
20,1618,46,20,1.5,Web Development
20,5056,74,11,2,Web Development
115,1562,42,34,4,Web Development
50,1547,30,56,8,Web Development
40,2626,95,135,6,Web Development
20,11167,34,13,2,Web Development
20,466,11,25,2,Web Development
30,1355,14,29,3.5,Web Development
95,5065,40,12,0.533333333,Web Development
20,1763,17,30,2,Web Development
30,6413,107,123,9,Web Development
50,5398,358,83,10.5,Web Development
20,7017,37,28,3.5,Web Development
195,6510,45,22,2,Web Development
20,1898,19,31,4,Web Development
20,3299,166,34,4,Web Development
95,817,6,32,1.5,Web Development
120,1798,20,24,1.5,Web Development
50,3688,49,11,1,Web Development
100,1611,165,157,12.5,Web Development
200,11574,78,15,1,Web Development
195,2547,62,18,1,Web Development
150,2063,18,12,1,Web Development
75,22355,54,26,1.5,Web Development
200,8577,69,31,1.5,Web Development
200,10674,102,26,2,Web Development
115,783,5,13,1,Web Development
20,12781,145,22,2.5,Web Development
125,5484,439,92,12.5,Web Development
150,7884,44,28,2,Web Development
40,15724,33,29,1.5,Web Development
20,3106,31,13,1,Web Development
65,6293,165,8,1,Web Development
40,8711,29,12,1,Web Development
75,8067,30,44,3.5,Web Development
170,9332,172,33,3.5,Web Development
20,3271,278,54,2.5,Web Development
125,1367,17,58,6,Web Development
45,5077,126,66,3.5,Web Development
200,6508,137,90,6.5,Web Development
195,4687,99,24,4,Web Development
0,11758,242,8,1,Web Development
200,300,16,66,6,Web Development
0,3784,85,32,2,Web Development
20,1209,9,21,1.5,Web Development
20,1428,91,32,3,Web Development
50,716,32,57,4,Web Development
0,12563,239,11,0.566666667,Web Development
100,1518,55,122,19,Web Development
35,1241,23,9,0.566666667,Web Development
35,380,10,30,2,Web Development
195,395,18,57,17,Web Development
20,1169,110,64,7.5,Web Development
50,1114,8,23,3,Web Development
95,5738,9,35,4,Web Development
40,6648,16,22,1.5,Web Development
25,1605,10,32,3.5,Web Development
20,4848,33,17,1.5,Web Development
75,4743,393,28,3,Web Development
20,1520,34,23,2,Web Development
50,3601,28,22,2,Web Development
200,4033,40,25,3,Web Development
200,17071,17,15,1.5,Web Development
80,13708,92,62,9,Web Development
125,430,54,39,2.5,Web Development
20,2643,34,83,9,Web Development
20,1731,90,74,4,Web Development
60,1313,121,62,11,Web Development
30,775,245,82,8,Web Development
20,2243,27,97,7,Web Development
20,2749,62,7,0.683333333,Web Development
55,2012,15,59,3.5,Web Development
200,1080,37,76,3.5,Web Development
195,3831,15,25,1.5,Web Development
75,2071,57,14,1.5,Web Development
35,2755,57,179,17.5,Web Development
50,1216,36,28,3,Web Development
20,2314,77,25,2,Web Development
0,8770,261,13,0.533333333,Web Development
60,1764,53,28,6.5,Web Development
120,2837,68,49,7,Web Development
25,1655,39,19,1,Web Development
75,2721,96,44,5.5,Web Development
40,1152,20,14,1,Web Development
0,15493,415,25,2,Web Development
45,1562,4,12,1.5,Web Development
0,9786,989,7,0.7,Web Development
20,1904,25,17,0.7,Web Development
0,3357,84,13,0.616666667,Web Development
30,2200,25,12,1,Web Development
100,5456,133,25,1,Web Development
175,2134,215,55,7,Web Development
95,4675,15,56,6,Web Development
40,1433,145,34,5.5,Web Development
20,1734,9,13,1,Web Development
20,3461,11,23,1.5,Web Development
50,4076,39,22,3,Web Development
185,567,63,34,8,Web Development
20,1723,28,7,1,Web Development
50,1282,117,12,1,Web Development
45,2052,18,8,0.55,Web Development
200,1874,40,224,44.5,Web Development
200,1119,111,204,16.5,Web Development
100,1023,131,44,5,Web Development
20,3697,195,48,3,Web Development
0,21682,1106,8,0.733333333,Web Development
100,1975,141,36,3,Web Development
40,553,84,31,3,Web Development
40,2650,19,39,2,Web Development
20,2964,8,9,1.5,Web Development
50,1624,31,38,4,Web Development
65,1640,22,29,2,Web Development
35,1627,38,7,0.583333333,Web Development
95,1815,249,42,5,Web Development
25,1011,2,19,2,Web Development
95,2430,15,36,2,Web Development
20,5318,56,13,1.5,Web Development
20,7018,28,38,3,Web Development
75,1634,52,21,2.5,Web Development
110,3590,36,104,14,Web Development
30,4030,92,46,9,Web Development
145,4020,95,52,3.5,Web Development
95,2635,25,30,2,Web Development
200,7211,52,491,57,Web Development
50,1496,37,74,7.5,Web Development
50,4447,76,24,4,Web Development
100,1410,134,67,5,Web Development
20,6628,53,19,1,Web Development
25,1908,12,17,1.5,Web Development
50,1248,171,18,1.5,Web Development
195,4587,46,49,4,Web Development
50,2351,302,16,2.5,Web Development
20,3898,95,32,3,Web Development
20,3185,102,94,8,Web Development
100,557,92,133,9.5,Web Development
200,408,39,80,8,Web Development
70,1703,435,65,3,Web Development
20,17554,94,16,1.5,Web Development
20,7368,216,52,2,Web Development
200,676,119,125,14,Web Development
200,3632,28,31,2,Web Development
145,10576,154,23,2.5,Web Development
100,11643,169,21,1,Web Development
20,13960,239,19,2.5,Web Development
195,5085,106,27,6.5,Web Development
200,1130,162,66,6,Web Development
150,14606,235,21,3,Web Development
100,2971,285,28,3,Web Development
140,2814,107,35,2,Web Development
40,1355,45,27,3.5,Web Development
20,2335,13,18,1,Web Development
0,161029,279,27,3.5,Web Development
150,2051,99,76,13,Web Development
200,1069,12,61,4.5,Web Development
50,1439,10,77,13,Web Development
20,1948,72,45,5,Web Development
40,841,99,29,3.5,Web Development
20,937,4,10,1,Web Development
95,583,7,35,3.5,Web Development
50,577,97,101,9.5,Web Development
0,9364,311,10,0.533333333,Web Development
0,5052,92,23,1.5,Web Development
95,694,39,39,4,Web Development
45,511,12,7,0.55,Web Development
40,937,2,6,0.633333333,Web Development
50,1611,24,20,3.5,Web Development
200,103,11,72,5.5,Web Development
40,670,33,37,4.5,Web Development
100,1606,28,73,9,Web Development
200,260,22,64,11,Web Development
50,122,10,116,10.5,Web Development
35,877,6,7,0.533333333,Web Development
200,1215,58,33,2.5,Web Development
45,3323,90,7,0.633333333,Web Development
100,11892,50,28,2.5,Web Development
75,15106,31,16,1.5,Web Development
95,975,141,18,3.5,Web Development
75,5263,29,29,2,Web Development
195,596,32,84,8,Web Development
95,7517,89,47,4.5,Web Development
75,21653,138,35,7,Web Development
20,9028,87,12,1.5,Web Development
40,7375,52,17,1.5,Web Development
95,5177,318,70,13.5,Web Development
20,6548,44,38,4,Web Development
80,28125,115,21,2,Web Development
20,9349,206,69,4,Web Development
100,14260,44,43,3,Web Development
150,7720,58,17,1.5,Web Development
120,2142,536,71,12,Web Development
200,12873,106,38,2.5,Web Development
75,12882,95,20,1.5,Web Development
195,12368,89,26,3.5,Web Development
170,8625,94,73,5,Web Development
150,2641,28,15,0.65,Web Development
20,1052,14,47,8,Web Development
75,13920,64,28,2,Web Development
20,7416,65,14,0.65,Web Development
90,1822,4,25,2,Web Development
50,1010,154,25,6,Web Development
110,1425,36,34,5.5,Web Development
50,7014,95,62,4.5,Web Development
75,7785,416,33,4.5,Web Development
50,4407,17,29,2.5,Web Development
145,602,93,214,15.5,Web Development
100,1712,438,49,5.5,Web Development
20,1894,40,35,1.5,Web Development
20,3258,32,16,2,Web Development
20,7449,111,13,1,Web Development
85,538,13,113,18.5,Web Development
50,1271,136,110,7.5,Web Development
115,1407,137,69,7,Web Development
200,2311,8,44,1.5,Web Development
45,1002,178,174,16.5,Web Development
55,2565,32,41,3,Web Development
30,210,19,41,5,Web Development
55,1186,14,9,0.666666667,Web Development
20,1421,17,36,4,Web Development
20,958,14,17,1,Web Development
50,1550,25,27,1.5,Web Development
25,1309,60,14,1.5,Web Development
145,251,32,25,3.5,Web Development
40,723,130,37,6.5,Web Development
0,11026,228,13,1,Web Development
20,1318,81,55,7,Web Development
0,3894,91,29,2,Web Development
0,12293,235,18,3,Web Development
20,1447,35,7,0.666666667,Web Development
100,487,31,52,6,Web Development
